citationID,citationName,citedReferences
e20b2881c067071008d13e92024b01b943a32c51,An Adaptive Particle Swarm Optimization Algorithm for Unconstrained Optimization,aa67babb7362000237e7e4dd0068b0d80b36cdf6
a0fe446ac8a79b32f4176f9b363c6a1725b18e35,An improved differential evolution algorithm with dual mutation strategies collaboration,28ff72ac16d7e504a6392e3ecca59d1671fbc699$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$a3605a0d54bbaaa009f5e69fa63f2bbfadd9cb79$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670
26dcfed0e701998096d159467dd8bf0056571d36,JDF-DE: a differential evolution with Jrand number decreasing mechanism and feedback guide technique for global numerical optimization,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$85694d78476eba4312fc95d028bfd55556610316$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
4183db7f0fe2b5152547353036299a67e87b2e94,An adaptive dimension level adjustment framework for differential evolution,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
31cc6cd09822084226555ab0e3aee23567530f12,"Learning-Based Quantum Robust Control: Algorithm, Applications, and Experiments",6f9d7dd00e57381cdc6fe094c6583d7e45a94940$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$b297396246f796b31363b74767055d0c9ec71670
6aaae64582a69ade4077373b1f39fd3130d49398,Adaptive differential evolution with a new joint parameter adaptation method,1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
0f7d5540b20a0bfa189275f52568ff3858fb92ee,A Comparative Study of Differential Evolution Variants in Constrained Structural Optimization,1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
be02497c7642fd9feb2778b2509f74c98c9a984b,Hybrid differential evolutionary strawberry algorithm for real-parameter optimization problems,aa67babb7362000237e7e4dd0068b0d80b36cdf6
8a9c9886c65bfe3b3b20d1802cd93603ef6c8729,A two-stage multi-operator differential evolution algorithm for solving Resource Constrained Project Scheduling problems,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
bbb3da9ffe0e130f046c8afd9582257aa497a9d0,A novel case adaptation method based on differential evolution algorithm for disaster emergency,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
95c9cb82bdeb94f2893c6ca0bc6bc02e53fb7020,Revisiting Success-Histories for Adaptive Differential Evolution,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
c7b6cdcfa0c7db818f48c0caf5b935b0acab0fa7,Voting-mechanism based ensemble constraint handling technique for real-world single-objective constrained optimization,4b7595bc5e1b8b04c249c3272b0566d4432faf2c
894c9a32f02a4c1afc71900f4ad010df9f26ba23,İzole Sinyalize Kavşaklar için Çiçek Tozlaşma Algoritması Kullanılarak Devre Süresi Modellerinin Geliştirilmesi,aa67babb7362000237e7e4dd0068b0d80b36cdf6
0126249b18f51769be30457bc6b270247195a898,Analyzing adaptive parameter landscapes in parameter adaptation methods for differential evolution,1c340a2f4030137cc393990b0146034ca616f656$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
a963bb248a8f3d22403cd0accefe1a505791111b,Quantum-like mutation-induced dragonfly-inspired optimization approach,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
f1bd7e11cc980b343287653db12106946dcbbf6d,An Improved LSHADE-RSP Algorithm with the Cauchy Perturbation: iLSHADE-RSP,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
2a5cb0aa97b7d00648ecb7deeeb561f5599da0c2,Underestimation-Assisted Global-Local Cooperative Differential Evolution and the Application to Protein Structure Prediction,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
a09430cd518a411501cb5892b48b423a129a815d,Comparative study of nature-inspired algorithms to design (1+α) and (2+α)-order filters using a frequency-domain approach,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
b072b06f2ba757c33e20ea5efe71302fa31fc227,Triangular Gaussian mutation to differential evolution,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
c38dfa4f343cff9ef8f48cd0a2d943983d37fb4e,A novel and effective optimization algorithm for global optimization and its engineering applications: Turbulent Flow of Water-based Optimization (TFWO),aa67babb7362000237e7e4dd0068b0d80b36cdf6
1dcc290c778b34c27f785fd7e4430186aeadb9dd,A Spark-based differential evolution with grouping topology model for large-scale global optimization,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
97d5227db0e52ed6f261158fd3b1805bc4f51232,A Hybrid Pathfinder Optimizer for Unconstrained and Constrained Optimization Problems,6f9d7dd00e57381cdc6fe094c6583d7e45a94940$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
dde2611db153fdebd64956eaaa14f346690680f6,Learning Control of Quantum Systems Using Frequency-Domain Optimization Algorithms,6f9d7dd00e57381cdc6fe094c6583d7e45a94940$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$b297396246f796b31363b74767055d0c9ec71670
556d7aae83a5911108db3ddb02054e8aac137384,Flexible job shop scheduling problem with reconfigurable machine tools: An improved differential evolution algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
6efc5ffe9a957bf3fc524dcd9c569180d4addc57,An Elite Hybrid Metaheuristic Optimization Algorithm for Maximizing Wireless Sensor Networks Lifetime With a Sink Node,ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$1c340a2f4030137cc393990b0146034ca616f656
70cddc5b7c81f7cfd5284288e5f270e92a2f4041,DEPSOSVM: variant of differential evolution based on PSO for image and text data classification,aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$85694d78476eba4312fc95d028bfd55556610316
5e1374d11db565f7ddf64714e7d1537d95718055,Multi-objective differential evolution algorithm with fuzzy inference-based adaptive mutation factor for Pareto optimum design of suspension system,55238adbd3d78dc83cf906240727be02f6560470$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
ae5e375c78c9d66f7435d14c3fab69845d48ede6,Advanced orthogonal moth flame optimization with Broyden-Fletcher-Goldfarb-Shanno algorithm: Framework and real-world problems,1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
a25d843912aa51ebe2cd661db74f21f7aa56c015,An Efficient Differential Evolution Via Both Top Collective and p-Best Information,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
a3f96c68ad2ec2c51e521d5024e048a6a973d076,Multi-Objective Economic Scheduling of a Shipboard Microgrid Based on Self-Adaptive Collective Intelligence DE Algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
c58507d6f4d0bc9322964223254ecd3851e493d0,Perspective template matching by differential evolution introducing the group remaking,5a4c3b779dd63f4c81fc52fd75645113cdcca299
0b70e58ec69b7c71952f5d5d61228050e84274e2,Efficient Generalized Surrogate-Assisted Evolutionary Algorithm for High-Dimensional Expensive Problems,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
6d9a2ba0f4e983424c669a94c2f980071d8442ce,Differential evolution with biological-based mutation operator,ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
c540e9cde9e250ef2ec7e006c607e82e1a50fc78,Insights into the effects of control parameters and mutation strategy on self-adaptive ensemble-based differential evolution,2004e25c7239c71b18b8fa3a0fea78721f6ca69e$$@$$cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$70bbf6c3e7d8cb302c82ab0a95302f74de8148f4$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
9d633b5efe3c2def81023a11b215ed8475bd4a23,Tactical maneuver trajectory optimization for unmanned combat aerial vehicle using improved differential evolution,168e392b5e0111330963d2ad8a6d11632c625a5d$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$85694d78476eba4312fc95d028bfd55556610316$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
10ba5ca278b74558affbf5246347f5b99ef111f2,Evolutionary algorithms and their applications to engineering problems,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
3363826cc2c2fdb2314c7df7869aa8f3e241f025,Improved binary artificial bee colony algorithm,aa67babb7362000237e7e4dd0068b0d80b36cdf6
a3fef83b113ec1002a60e6e80c070e48198ef610,Reviewing and Benchmarking Parameter Control Methods in Differential Evolution,07214ca217c4a4508a6d4147633d33180b01c6b0$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
8d61befe113a69893912a4cbb0cf00ca93358715,Differential Evolution with Individuals Redistribution for Real Parameter Single Objective Optimization,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
f4c5e41bf23cb6e97272adbaca90edded7707a1e,A novel improved symbiotic organisms search algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
5daf9da66ec8fa5e7a7181c5649e6e1e5b88d64f,A simple two-phase differential evolution for improved global numerical optimization,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
90fef6b249d53e8b97492ba7f7b21931ef297787,Adaptive strategy in differential evolution via explicit exploitation and exploration controls,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670
16319ff02cdf880a748259b88749f8687396b793,A New Hybrid Grasshopper Optimization - Backpropagation for Feedforward Neural Network Training,c59d35d4ff8726becf83ed5b0665f1c438baa3df
a1275b224adb6e604d8db2a294deedfeb0faa1d2,Using a heuristic approach to design personalized urban tourism itineraries with hotel selection,1c340a2f4030137cc393990b0146034ca616f656
3010a86fa8fb4ff26e00c1b1c25b17907667c1b5,A Hybrid Differential Evolution Algorithm and Its Application in Unmanned Combat Aerial Vehicle Path Planning,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
4412bfea5e97afdf999bd629eebd89e0a1a88dbe,Seleção Adaptativa de Operadores Aplicada ao Problema do Despacho Econômico de Energia Elétrica,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
3cef75e635f06809471ccf74ed158d9bbf7742f3,A multi-population differential evolution with best-random mutation strategy for large-scale global optimization,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
67f007a452b38c5cadf327a385aab6010e835e58,Performance-driven adaptive differential evolution with neighborhood topology for numerical optimization,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
4b68b86f6909ba8d167573082f1696baf6a44534,An adaptive differential evolution algorithm to optimal multi-level thresholding for MRI brain image segmentation,50dabf48c3fe425667288bd64f8cf730e0b3c1d1$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$a3605a0d54bbaaa009f5e69fa63f2bbfadd9cb79
60c21f3a2a558d856f310e579451fda9d12f39a7,Differential evolutionary algorithm with an evolutionary state estimation method and a two-level selection mechanism,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
42974db554026d56d32ecbba3e022c22b2cc2b9f,Multiscale Cooperative Differential Evolution Algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
62aa790c5b3db869bd8f0c592365bd1445ceea92,Efficient Image Retrieval by Fuzzy Rules from Boosting and Metaheuristic,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
d520aac27ef303911cc8574ea2b648f214436347,Tactical maneuver trajectory optimization for unmanned combat aerial vehicle using improved differential evolution,168e392b5e0111330963d2ad8a6d11632c625a5d$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$85694d78476eba4312fc95d028bfd55556610316$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
8e95dbb3ff812a7cca8e111427baac4758369819,Historical and Heuristic-Based Adaptive Differential Evolution,2b193fb97e05fcc879171fb54e40c9b0896d08bf$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
1440f902053b3b2a41e830f5aed26ab842903b45,Automatic Clustering for Customer Segmentation by Adaptive Differential Evolution Algorithm,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
8263842dcb92c161ab667a60d491e7b05c8cd20a,Comparative study on parameter extraction of photovoltaic models via differential evolution,c5aca9f658c445902a12fdea4492108476b7854d$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
0de8b6dc943a731059d4ff46e813b96534747f95,A Re-initialization Clustering-Based Adaptive Differential Evolution for Nonlinear Equations Systems,1c340a2f4030137cc393990b0146034ca616f656$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
52f95db550e46098539b89abd22681b1143b4da8,Differential evolution algorithm with elite archive and mutation strategies collaboration,1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
55266625e0414f1c0dd23f95cbb387648838a57f,Fitting procedure based on Differential Evolution to evaluate impedance parameters of metal–coating systems,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
6f0421490a2005200ba014b6f0d1e4a38b0e85c2,Calibration and Assessment of Burned Area Simulation Capability of the LPJ-WHyMe Model in Northeast China,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
356e4cbb5188fe425e8a6fed2f83ac8aa9d08146,Novel mutation strategy for enhancing SHADE and LSHADE algorithms for global numerical optimization,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
afdc37a4c564e55471dc617be40eb624f0eb8d2a,A New Differential Evolution Searching Strategy With Neighbourhood Search For Global optimization Problem,1c340a2f4030137cc393990b0146034ca616f656$$@$$2b193fb97e05fcc879171fb54e40c9b0896d08bf
817c0c3604d78590096ae608f5e0263de6aaee43,An Eigenvector-Enhanced Parallel Adaptive Differential Evolution for Electric Motor Design,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$85694d78476eba4312fc95d028bfd55556610316$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
887bfe8a6f221d04f7d3329959dfd3e0fa1638b8,The contour fitting property of differential mutation,cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
65f51fc951e9c9ce38f7e4d0042c0ab165d88e7c,A multi-role based differential evolution,55238adbd3d78dc83cf906240727be02f6560470$$@$$a674ada2c4a3f780484e51901b51acb29e69ce9f$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$70bbf6c3e7d8cb302c82ab0a95302f74de8148f4$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
097c44810d1eea70f86a0e2c7dc1c5ef9c3b357a,A multi-objective immune algorithm with dynamic population strategy,1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
b7292b351dfa9a493f42924586b1377fffe32c05,Distance based parameter adaptation for Success-History based Differential Evolution,cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
bc1d980246d1d043ef07ad512ebb8cf84ec34693,"A novel self-adaptive hybrid multi-objective meta-heuristic for reliability design of trusses with simultaneous topology, shape and sizing optimisation design variables",bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
96d44debd4b3659eb6352992e0b5fffbc217b2ea,An efficient fitness-based differential evolution algorithm and a constraint handling technique for dynamic economic emission dispatch,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
4439bfbdcd64126b08de99090ac502f9a543fe71,Selective Pressure Strategy in differential evolution: Exploitation improvement in solving global optimization problems,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
e9c6168a30daea1332146924428dff0f09cab026,Differential evolution with adaptive mechanism of population size according to current population diversity,aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
562764f65f18bb9b638c4def2b9bf4d24c090054,Differential Evolution Based on Learnable Evolution Model for Function Optimization,2004e25c7239c71b18b8fa3a0fea78721f6ca69e$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
f58b4c1708ddc495db6824e93eddb5a83694be99,Differential Evolutionary (DE) Based Interactive Recoloring Based on YUV Based Edge Detection for Interior Design,aa67babb7362000237e7e4dd0068b0d80b36cdf6
c408c87822b98dbf245324594196011f8bf498c6,Integration Differential Evolution Algorithm with Dynamic Multiple Population Base on Weighted Strategies,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
33d0445dce68c50355e89c93e68df84df533492c,Dual-Subpopulation as reciprocal optional external archives for differential evolution,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
dd2a664a73af9e0a65f85c6219fff7fc970a2dd3,Ensemble of cuckoo search variants,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
a60320de53efd84fdd10104153c2951566148be5,Utilizing hybrid functional fuzzy wavelet neural networks with a teaching learning-based optimization algorithm for medical disease diagnosis,aa67babb7362000237e7e4dd0068b0d80b36cdf6
013acf0db5cb21a2f1ebf1844451d296a68f7994,A self-adaptive multi-population differential evolution algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
